Price,Adj Close,Close,High,Low,Open,Volume,100sma,50sma,21sma,signal,position
Ticker,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,,,,,
Date,,,,,,,,,,,
2022-01-03,213.04847717285156,223.75,227.64999389648438,222.85000610351562,223.0,134455,215.11999984741212,233.75800048828125,224.98333376929872,1,0.0
2022-01-04,214.38153076171875,225.14999389648438,227.6999969482422,220.75,225.0,151163,215.45699981689452,233.77400024414064,224.24523853120348,1,0.0
2022-01-05,220.47543334960938,231.5500030517578,232.5,222.0500030517578,226.25,300591,215.90649978637694,233.96800018310546,224.05238124302454,1,0.0
2022-01-06,219.7136688232422,230.75,233.89999389648438,227.3000030517578,228.89999389648438,166734,216.28899978637696,234.15100006103515,223.60714285714286,1,0.0
2022-01-07,249.2310333251953,261.75,274.0,229.89999389648438,230.75,7235590,216.9954997253418,234.92100006103516,224.58809552873885,1,0.0
2022-01-10,237.4716796875,249.39999389648438,261.25,248.0,256.0,1507828,217.58949966430663,235.46100006103515,225.11666652134485,1,0.0
2022-01-11,236.09104919433594,247.9499969482422,256.5,245.75,251.0,590341,218.19949966430664,236.03399993896485,225.69285656156995,1,0.0
2022-01-12,243.8036346435547,256.04998779296875,259.54998779296875,248.0,250.3000030517578,618352,218.85899948120118,236.75099975585937,226.759522937593,1,0.0
2022-01-13,241.75645446777344,253.89999389648438,259.45001220703125,251.4499969482422,257.29998779296875,271783,219.54649948120118,237.31099975585937,227.94761803036644,1,0.0
2022-01-14,239.8045196533203,251.85000610351562,258.20001220703125,248.10000610351562,252.0500030517578,278450,220.22749954223633,237.3979998779297,229.0595230829148,1,0.0
2022-01-17,236.80516052246094,248.6999969482422,259.0,247.6999969482422,251.75,361411,220.86449951171875,237.12199981689454,230.40238008045014,1,0.0
2022-01-18,230.09234619140625,241.64999389648438,252.39999389648438,240.10000610351562,250.3000030517578,198164,221.41399948120116,236.6759994506836,231.91904631115142,1,0.0
2022-01-19,236.7099609375,248.60000610351562,250.0,238.14999389648438,241.64999389648438,255787,222.04399948120118,236.4829995727539,233.50714183989027,1,0.0
2022-01-20,234.71038818359375,246.5,251.89999389648438,244.60000610351562,249.0,181132,222.67249954223632,236.3629995727539,234.97142755417596,1,0.0
2022-01-21,228.6641082763672,240.14999389648438,246.6999969482422,237.25,245.4499969482422,144774,223.21749954223634,235.7099996948242,236.09047517322358,1,0.0
2022-01-24,217.523681640625,228.4499969482422,241.25,225.0,241.25,226100,223.61149948120118,234.97099975585937,236.7999986921038,1,0.0
2022-01-25,221.47520446777344,232.60000610351562,235.25,220.25,229.39999389648438,190387,224.03199951171874,234.43599975585937,237.86666579473587,1,0.0
2022-01-27,221.37998962402344,232.5,235.10000610351562,227.5500030517578,229.9499969482422,154367,224.42449951171875,233.845,238.74999927339098,1,0.0
2022-01-28,226.66455078125,238.0500030517578,243.9499969482422,232.0,232.0,230788,224.85649948120118,233.53,239.6047610328311,1,0.0
2022-01-31,229.90191650390625,241.4499969482422,247.14999389648438,238.25,240.6999969482422,284155,225.31399948120117,233.39100006103516,240.67142740885416,1,0.0
2022-02-01,224.14126586914062,235.39999389648438,247.3000030517578,234.0,243.9499969482422,338419,225.70499938964844,233.47600006103517,241.2452363513765,1,0.0
2022-02-02,226.56932067871094,237.9499969482422,240.0,237.1999969482422,237.1999969482422,108728,226.13499938964844,233.3979998779297,241.92142668224517,1,0.0
2022-02-03,234.23431396484375,246.0,249.9499969482422,238.14999389648438,238.9499969482422,467204,226.65049942016603,233.5409997558594,242.91428411574591,1,0.0
2022-02-04,233.56777954101562,245.3000030517578,249.5,242.1999969482422,246.10000610351562,156942,227.16499938964844,233.59599975585937,243.5690460205078,1,0.0
2022-02-07,232.94888305664062,244.64999389648438,246.9499969482422,240.10000610351562,244.39999389648438,127771,227.68899932861328,233.94899963378907,244.23095049176897,1,0.0
2022-02-08,231.42539978027344,243.0500030517578,247.35000610351562,240.0,245.9499969482422,162884,228.19049942016602,234.3779995727539,243.3404744466146,1,0.0
2022-02-09,227.283447265625,238.6999969482422,246.75,238.0,243.0,117380,228.6159994506836,234.72499938964845,242.83095078241257,1,0.0
2022-02-10,226.33128356933594,237.6999969482422,239.6999969482422,235.60000610351562,236.64999389648438,99332,229.05149948120118,234.76999938964843,242.34285554431733,1,0.0
2022-02-11,226.9501953125,238.35000610351562,240.5,235.1999969482422,235.1999969482422,128902,229.53349960327148,234.8109994506836,241.49999927339098,1,0.0
2022-02-14,213.71499633789062,224.4499969482422,238.25,221.5500030517578,238.25,208938,229.86399963378906,234.46399932861328,240.09761846633185,1,0.0
2022-02-15,217.90455627441406,228.85000610351562,230.0,220.0,227.9499969482422,170771,230.24449966430663,234.2279995727539,239.00238037109375,1,0.0
2022-02-16,221.52279663085938,232.64999389648438,234.9499969482422,227.85000610351562,228.85000610351562,122332,230.64549957275392,234.16899932861327,238.23809451148622,1,0.0
2022-02-17,217.09519958496094,228.0,234.0,226.0500030517578,232.5500030517578,54903,231.02699951171874,233.92699920654297,237.58809480212983,1,0.0
2022-02-18,213.9530487060547,224.6999969482422,230.4499969482422,223.0,228.0,71803,231.36899948120117,233.59799926757813,236.4499991280692,1,0.0
2022-02-21,210.52523803710938,221.10000610351562,224.6999969482422,218.35000610351562,224.6999969482422,152342,231.6729995727539,233.25399932861328,235.240475609189,1,0.0
2022-02-22,205.314453125,210.8000030517578,215.0,206.0,214.8000030517578,237947,231.87399963378905,232.75299926757813,233.84285699753534,1,0.0
2022-02-23,213.9828338623047,219.6999969482422,223.35000610351562,210.0,210.0,166900,232.1379995727539,232.47399932861327,233.42619033086868,1,0.0
2022-02-24,198.78880310058594,204.10000610351562,214.64999389648438,199.0,211.0,420294,232.3104995727539,231.97699951171876,232.06904747372582,0,-1.0
2022-02-25,213.64195251464844,219.35000610351562,223.9499969482422,210.8000030517578,211.0,511597,232.59449966430665,231.79399963378907,231.44285728817894,0,0.0
2022-02-28,212.86276245117188,218.5500030517578,220.75,213.4499969482422,213.6999969482422,108565,232.8029997253418,231.75499969482422,230.51428585960753,0,0.0
2022-03-02,219.19361877441406,225.0500030517578,227.3000030517578,216.1999969482422,217.89999389648438,203492,233.10149978637696,232.05999969482423,229.73333376929872,0,0.0
2022-03-03,219.33970642089844,225.1999969482422,229.0,222.9499969482422,226.1999969482422,88198,233.2354997253418,232.25899963378907,229.24761962890625,0,0.0
2022-03-04,221.67726135253906,227.60000610351562,231.5500030517578,222.64999389648438,223.89999389648438,139222,233.43699981689454,232.49599975585937,228.75476292201452,0,0.0
2022-03-07,217.8787384033203,223.6999969482422,227.14999389648438,218.5500030517578,220.0,212797,233.58499984741212,232.63699981689453,227.69285801478796,0,0.0
2022-03-08,224.01480102539062,230.0,233.9499969482422,223.35000610351562,224.8000030517578,154863,233.6204998779297,232.96599975585937,226.9642864408947,0,0.0
2022-03-09,222.16424560546875,228.10000610351562,235.3000030517578,226.35000610351562,235.3000030517578,66577,233.63699996948242,233.32399993896485,226.17619178408668,0,0.0
2022-03-10,221.72596740722656,227.64999389648438,233.0500030517578,226.0,232.10000610351562,88178,233.70399993896484,233.59799987792968,225.44285801478796,0,0.0
2022-03-11,224.7452850341797,230.75,233.5,225.10000610351562,227.3000030517578,49688,233.7094999694824,233.81099975585937,225.06428673153832,1,1.0
2022-03-14,220.75198364257812,226.64999389648438,233.0,225.5,231.39999389648438,64198,233.80899993896483,233.96299957275392,224.53809611002603,1,0.0
2022-03-15,211.20701599121094,216.85000610351562,228.10000610351562,215.10000610351562,227.8000030517578,159055,233.80449996948244,233.83299957275392,223.5142865862165,1,0.0
2022-03-16,224.6478729248047,230.64999389648438,232.89999389648438,218.9499969482422,219.0,352744,233.8644999694824,233.9709994506836,223.8095245361328,1,0.0
2022-03-17,230.4430694580078,236.60000610351562,244.0,228.75,231.5,479857,233.9869999694824,234.1999996948242,224.17857215518043,1,0.0
2022-03-21,226.6932373046875,232.75,241.89999389648438,230.3000030517578,241.89999389648438,117890,234.09599990844725,234.22399963378905,224.18333435058594,1,0.0
2022-03-22,228.54379272460938,234.64999389648438,238.6999969482422,230.35000610351562,232.0,131121,234.22649978637696,234.30199951171875,224.50000072660902,1,0.0
2022-03-23,226.9854278564453,233.0500030517578,238.5,232.0,234.64999389648438,91131,234.32449981689453,233.7279995727539,224.89762006487166,0,-1.0
2022-03-24,225.086181640625,231.10000610351562,243.75,229.1999969482422,231.6999969482422,398792,234.41149993896485,233.36199981689452,225.37381054106214,0,0.0
2022-03-25,221.774658203125,227.6999969482422,234.60000610351562,226.35000610351562,231.10000610351562,184843,234.4954998779297,232.95699981689452,226.17857215518043,0,0.0
2022-03-28,217.8300323486328,223.64999389648438,227.64999389648438,221.0,226.0500030517578,146915,234.5299998474121,232.30899993896483,226.36666724795387,0,0.0
2022-03-29,219.7779998779297,225.64999389648438,229.60000610351562,222.1999969482422,223.75,164951,234.52749984741212,231.74399993896483,227.39285714285714,0,0.0
2022-03-30,219.87539672851562,225.75,231.0,225.0,226.8000030517578,91011,234.30999984741212,231.22199981689454,227.69761875697546,0,0.0
2022-03-31,220.8006591796875,226.6999969482422,232.0500030517578,224.5,224.5,152587,233.95199981689453,230.78199981689454,228.0857137044271,0,0.0
2022-04-01,224.7939910888672,230.8000030517578,234.60000610351562,225.89999389648438,226.0,114227,233.6204997253418,230.565,228.3595232282366,0,0.0
2022-04-04,238.86795043945312,245.25,254.25,237.0,239.39999389648438,1327772,233.4904997253418,230.4979998779297,229.3142852783203,0,0.0
2022-04-05,243.78656005859375,250.3000030517578,257.20001220703125,244.1999969482422,246.6999969482422,747955,233.46849975585937,230.57399993896485,230.3952375139509,0,0.0
2022-04-06,240.4263458251953,246.85000610351562,253.9499969482422,244.89999389648438,245.89999389648438,310528,233.20899993896484,230.70800018310547,231.49761890229723,0,0.0
2022-04-07,237.40699768066406,243.75,262.5,242.0,249.25,912896,232.9925,231.01400024414062,232.15238080705916,0,0.0
2022-04-08,245.34490966796875,251.89999389648438,256.75,243.0,245.64999389648438,624570,232.91799987792967,231.4,233.2857135591053,0,0.0
2022-04-11,263.65570068359375,270.70001220703125,275.95001220703125,253.5,253.8000030517578,1931417,233.0045001220703,232.16400024414062,235.33571443103608,0,0.0
2022-04-12,304.6114196777344,312.75,319.3500061035156,263.0,272.0,12462892,233.59400009155274,233.65800018310546,239.24047633579798,1,1.0
2022-04-13,289.3199462890625,297.04998779296875,312.79998779296875,293.6000061035156,308.0,2858143,234.08050003051758,234.77,242.59285699753534,1,0.0
2022-04-18,296.7222595214844,304.6499938964844,316.6499938964844,288.75,297.5,3142567,234.81550003051757,236.155,246.77380879720053,1,0.0
2022-04-19,279.5315246582031,287.0,313.75,276.75,306.79998779296875,1349664,235.2669999694824,237.13600006103516,249.45714242117745,1,0.0
2022-04-20,282.59954833984375,290.1499938964844,297.0,276.70001220703125,284.1499938964844,1019484,235.7799998474121,238.01899993896484,252.00714183989027,1,0.0
2022-04-21,302.3713073730469,310.45001220703125,319.3999938964844,293.0,293.6000061035156,3215330,236.45899993896484,239.3220001220703,255.70714242117745,1,0.0
2022-04-22,309.5787353515625,317.8500061035156,333.0,306.04998779296875,308.79998779296875,3562394,237.3675,240.78600036621094,259.6690477643694,1,0.0
2022-04-25,291.90106201171875,299.70001220703125,321.70001220703125,298.1000061035156,317.0,876123,238.14850006103515,241.9190005493164,262.8428577241443,1,0.0
2022-04-26,296.5761413574219,304.5,312.70001220703125,301.5,305.0,559584,238.98,243.23500061035156,266.33809552873885,1,0.0
2022-04-27,290.3426513671875,298.1000061035156,309.0,292.20001220703125,300.1000061035156,494669,239.60650009155273,244.44300079345703,269.6904769170852,1,0.0
2022-04-28,283.8170166015625,291.3999938964844,304.8500061035156,290.1000061035156,300.20001220703125,322695,240.1575,245.5040005493164,272.91666739327565,1,0.0
2022-04-29,276.3174133300781,283.70001220703125,298.0,282.5,294.3500061035156,412767,240.57650009155273,246.68900085449218,275.6809539794922,1,0.0
2022-05-02,282.5021667480469,290.04998779296875,297.29998779296875,284.0,284.0,519248,241.07050003051756,247.91300048828126,278.74285816010973,1,0.0
2022-05-04,271.6910095214844,278.95001220703125,294.79998779296875,273.1499938964844,290.25,569786,241.50400009155274,248.83900085449218,281.230954124814,1,0.0
2022-05-05,274.7590637207031,282.1000061035156,291.75,278.0,283.8500061035156,430692,241.92400009155273,249.9210009765625,283.6738114129929,1,0.0
2022-05-06,269.2560729980469,276.45001220703125,286.45001220703125,272.5,278.79998779296875,487907,242.2770002746582,250.95600128173828,285.1595262799944,1,0.0
2022-05-09,266.23675537109375,273.3500061035156,277.8999938964844,265.8500061035156,274.20001220703125,460972,242.62750030517577,252.00100128173827,286.2571454729353,1,0.0
2022-05-10,274.8077392578125,282.1499938964844,287.0,274.25,274.25,786949,243.09050018310546,253.42800109863282,287.93809727260043,1,0.0
2022-05-11,273.833740234375,281.1499938964844,284.0,258.0,281.0,684137,243.56550018310546,254.65700103759767,289.71904936290923,1,0.0
2022-05-12,271.9345397949219,279.20001220703125,282.5,271.0,275.0,484516,244.06800033569337,256.159001159668,291.01905023484005,1,0.0
2022-05-13,276.0739440917969,283.45001220703125,294.20001220703125,281.1499938964844,284.75,344041,244.61750045776367,257.4410012817383,291.6261930919829,1,0.0
2022-05-16,270.37615966796875,277.6000061035156,287.8500061035156,274.1000061035156,284.8999938964844,257062,245.18850051879883,258.62200134277344,289.952383858817,1,0.0
2022-05-17,297.55010986328125,305.5,307.8999938964844,279.25,279.8999938964844,1009213,246.14550048828124,260.23100128173826,290.3547653924851,1,0.0
2022-05-18,292.19317626953125,300.0,306.70001220703125,297.54998779296875,306.70001220703125,506243,246.99300048828124,261.72700134277346,290.13333711170014,1,0.0
2022-05-19,281.2846984863281,288.79998779296875,296.0,283.5,292.3999938964844,284349,247.72350036621094,262.9510009765625,290.2190508161272,1,0.0
2022-05-20,301.4460144042969,309.5,316.79998779296875,291.20001220703125,291.20001220703125,1323240,248.6520004272461,264.66700103759763,291.1404796781994,1,0.0
2022-05-23,302.51739501953125,310.6000061035156,324.3999938964844,305.70001220703125,312.0,728086,249.62250045776366,266.279001159668,291.14762224469865,1,0.0
2022-05-24,295.26123046875,303.1499938964844,314.79998779296875,297.45001220703125,311.79998779296875,448297,250.5520004272461,267.78000091552735,290.44762166341144,1,0.0
2022-05-25,261.22076416015625,268.20001220703125,306.8999938964844,256.0,304.0,1477095,251.09450057983398,268.5910012817383,288.94762166341144,1,0.0
2022-05-26,250.70179748535156,257.3999938964844,273.8999938964844,248.3000030517578,270.04998779296875,668960,251.46750045776366,269.12400115966796,286.7047642299107,1,0.0
2022-05-27,259.6623840332031,266.6000061035156,269.79998779296875,262.1000061035156,262.1000061035156,371477,251.94300048828126,269.9230014038086,285.2047642299107,1,0.0
2022-05-30,257.2274169921875,264.1000061035156,272.6499938964844,262.5,269.1000061035156,270787,252.35050048828126,270.8680014038086,283.90476481119794,1,0.0
2022-05-31,252.64971923828125,259.3999938964844,270.70001220703125,258.0,263.79998779296875,329116,252.7070004272461,271.4430014038086,282.7476210821243,1,0.0
2022-06-01,247.43896484375,254.0500030517578,263.8999938964844,253.0,260.0,503045,252.99600051879884,271.79200134277346,281.0333360944475,1,0.0
2022-06-02,252.4549560546875,259.20001220703125,260.6499938964844,253.0,254.0,249294,253.27250061035156,272.32100158691406,280.0928599039714,1,0.0
2022-06-03,248.8512420654297,255.5,265.20001220703125,254.0,261.54998779296875,245102,253.52000061035156,272.73800170898437,278.8261929466611,1,0.0
